Time (in s),Radial Velocity (in m/s)
916400000,-0.08337356491
916500000,-0.07716796509
916600000,-0.07947329739
916700000,-0.07393841355
916800000,-0.07316724349
916900000,-0.07583975908
917000000,-0.07557209527
917100000,-0.06863139124
917200000,-0.08391661269
917300000,-0.07782019559
917400000,-0.07417870337
917500000,-0.07216408057
917600000,-0.06845112486
917700000,-0.08228016515
917800000,-0.06384690479
917900000,-0.08178590186
918000000,-0.06735851538
918100000,-0.07039935901
918200000,-0.06317164314
918300000,-0.07347357274
918400000,-0.0717457086
918500000,-0.06140386236
918600000,-0.06049041041
918700000,-0.05921295121
918800000,-0.05991034494
918900000,-0.0695595514
919000000,-0.05915252657
919100000,-0.07212059102
919200000,-0.06247738742
919300000,-0.0600494956
919400000,-0.07404314872
919500000,-0.05840876333
919600000,-0.06095405322
919700000,-0.06695549369
919800000,-0.06531716134
919900000,-0.05553481248
920000000,-0.05328493642
920100000,-0.05978930664
920200000,-0.05220238728
920300000,-0.05735934188
920400000,-0.06441234166
920500000,-0.0629244644
920600000,-0.05034841202
920700000,-0.05619273959
920800000,-0.05334404482
920900000,-0.05004792657
921000000,-0.05135801266
921100000,-0.05856309599
921200000,-0.05886081388
921300000,-0.05989807333
921400000,-0.06277793039
921500000,-0.0632589832
921600000,-0.04843527664
921700000,-0.04421591131
921800000,-0.05271435617
921900000,-0.05784542865
922000000,-0.05572027447
922100000,-0.04493655923
922200000,-0.04351377099
922300000,-0.04297626713
922400000,-0.05321714302
922500000,-0.05440266333
922600000,-0.03844974968
922700000,-0.03937955879
922800000,-0.03781982328
922900000,-0.04874468224
923000000,-0.05089572317
923100000,-0.03684583832
923200000,-0.04501553947
923300000,-0.0444802527
923400000,-0.04484785214
923500000,-0.04525748916
923600000,-0.03795689913
923700000,-0.03323709937
923800000,-0.04403451499
923900000,-0.03309573012
924000000,-0.05159793784
924100000,-0.04557411265
924200000,-0.04603350051
924300000,-0.03734499021
924400000,-0.0353643441
924500000,-0.03964256682
924600000,-0.03521358512
924700000,-0.04758185889
924800000,-0.04064355254
924900000,-0.02874927262
925000000,-0.04521536968
925100000,-0.02905319809
925200000,-0.03239487949
925300000,-0.0373166712
925400000,-0.02883714361
925500000,-0.03796962948
925600000,-0.03511753275
925700000,-0.02980691319
925800000,-0.02789766964
925900000,-0.0322107473
926000000,-0.03840762906
926100000,-0.03448217273
926200000,-0.02235158166
926300000,-0.03422213591
926400000,-0.03293189857
926500000,-0.03839890691
926600000,-0.02520457518
926700000,-0.02859007198
926800000,-0.02181031989
926900000,-0.02978510839
927000000,-0.03369636416
927100000,-0.02054970924
927200000,-0.03129508907
927300000,-0.01835383274
927400000,-0.03296771768
927500000,-0.02076444734
927600000,-0.02673494847
927700000,-0.02779297327
927800000,-0.02214469124
927900000,-0.01713448261
928000000,-0.02922978696
928100000,-0.01395876836
928200000,-0.02012537407
928300000,-0.01313875911
928400000,-0.02037066552
928500000,-0.0208573509
928600000,-0.009706857316
928700000,-0.02816839239
928800000,-0.01472639599
928900000,-0.02310229508
929000000,-0.01528876539
929100000,-0.01053458832
929200000,-0.01168275797
929300000,-0.01259471155
929400000,-0.009791683005
929500000,-0.01842976297
929600000,-0.01528759261
929700000,-0.02165826416
929800000,-0.01309462141
929900000,-0.007159254954
930000000,-0.01358756071
930100000,-0.01518718701
930200000,-0.01721636818
930300000,-0.01329790029
930400000,-0.01608215194
930500000,-0.0006047580824
930600000,-0.005634302183
930700000,-0.01510141468
930800000,-0.01616490441
930900000,-0.004661533216
931000000,-0.01307759487
931100000,-0.004521560175
931200000,-0.0003093607855
931300000,0.0005657880697
931400000,-0.007727156368
931500000,0.003487224944
931600000,-0.01040798751
931700000,-0.0009677259626
931800000,0.007487663848
931900000,0.004617739069
932000000,0.008248017757
932100000,-0.003038763116
932200000,0.001756187253
932300000,-0.0004226460902
932400000,-0.006096261013
932500000,-0.003319196954
932600000,-0.003465866621
932700000,0.01367990007
932800000,0.01167487097
932900000,0.01114229653
933000000,0.009141238399
933100000,0.008658771312
933200000,0.007491718635
933300000,0.01481439403
933400000,0.01779435458
933500000,0.002517695078
933600000,0.008625887879
933700000,0.009706389244
933800000,0.01976300843
933900000,0.00469505349
934000000,0.005150059045
934100000,0.01527680251
934200000,0.01993414741
934300000,0.004353669237
934400000,0.01860654428
934500000,0.01551825072
934600000,0.006361240759
934700000,0.02190703501
934800000,0.02485183128
934900000,0.02251481455
935000000,0.02414850553
935100000,0.01668235635
935200000,0.02950137935
935300000,0.01175134678
935400000,0.03039705767
935500000,0.02411717598
935600000,0.03025313956
935700000,0.02508655345
935800000,0.02207421692
935900000,0.01897218305
936000000,0.03041010198
936100000,0.01743954999
936200000,0.02177088014
936300000,0.021623914
936400000,0.02226388426
936500000,0.02184190832
936600000,0.03142811939
936700000,0.03825524933
936800000,0.0238398173
936900000,0.04040057595
937000000,0.02672388618
937100000,0.02519069672
937200000,0.0280342402
937300000,0.03965850172
937400000,0.02970046377
937500000,0.03321347041
937600000,0.02969297856
937700000,0.03616444546
937800000,0.03778983474
937900000,0.03561601075
938000000,0.034859251
938100000,0.0340722956
938200000,0.0489439571
938300000,0.0510948882
938400000,0.0369920425
938500000,0.03958783251
938600000,0.03931614681
938700000,0.03912091704
938800000,0.04872881001
938900000,0.03840401969
939000000,0.03809257632
939100000,0.05143569646
939200000,0.04772179962
939300000,0.04175454345
939400000,0.04816511796
939500000,0.0449864484
939600000,0.04709183786
939700000,0.05594527953
939800000,0.05820967883
939900000,0.06303668829
940000000,0.04783362213
940100000,0.04948271226
940200000,0.06495360079
940300000,0.04846966828
940400000,0.06417336838
940500000,0.06399171775
940600000,0.05524197407
940700000,0.06550445345
940800000,0.06639963721
940900000,0.0605869627
941000000,0.06551018079
941100000,0.06027554906
941200000,0.06649587879
941300000,0.05862289293
941400000,0.06232045993
941500000,0.06362976692
941600000,0.07448165413
941700000,0.06986584867
941800000,0.07206220236
941900000,0.0659725764
942000000,0.05727635184
942100000,0.07538035304
942200000,0.07576167143
942300000,0.07229028099
942400000,0.06972207436
942500000,0.07954825498
942600000,0.07975902858
942700000,0.06365926682
942800000,0.07406235171
942900000,0.06677551739
943000000,0.07413618774
943100000,0.07284671694
943200000,0.07729951638
943300000,0.06870385555
943400000,0.06587174321
943500000,0.0790482431
943600000,0.07990412612
943700000,0.06770061802
943800000,0.0856291607
943900000,0.07496496796
944000000,0.07485870888
944100000,0.0871895686
944200000,0.06899514365
944300000,0.08461793842
944400000,0.07310141184
944500000,0.08131628973
944600000,0.0903832646
944700000,0.07889542214
944800000,0.08936734672
944900000,0.07770653431
945000000,0.07522620455
945100000,0.08055716213
945200000,0.08978643755
945300000,0.09012099808
945400000,0.08261126533
945500000,0.07437235115
945600000,0.08510669663
945700000,0.0890543152
945800000,0.08586119981
945900000,0.07975868744
946000000,0.07611734858
946100000,0.08125658248
946200000,0.07650276243
946300000,0.09424039504
946400000,0.08895465031
946500000,0.07965832173
946600000,0.09270990065
946700000,0.07950796636
946800000,0.09314390175
946900000,0.08455383895
947000000,0.07964023077
947100000,0.08556400398
947200000,0.08204180869
947300000,0.08912677799
947400000,0.07994651913
947500000,0.09082244018
947600000,0.09105487463
947700000,0.09678444637
947800000,0.0902208183
947900000,0.09365815542
948000000,0.08425591987
948100000,0.08887791707
948200000,0.09849108999
948300000,0.08678310829
948400000,0.0912606921
948500000,0.08391814946
948600000,0.09071258462
948700000,0.09734278364
948800000,0.08538495164
948900000,0.09192237559
949000000,0.08002493969
949100000,0.0945591446
949200000,0.09791129017
949300000,0.08713474882
949400000,0.08238151308
949500000,0.09549681398
949600000,0.09201966274
949700000,0.09653088814
949800000,0.0984756185
949900000,0.08255404791
950000000,0.0908323142
950100000,0.09155806674
950200000,0.09502600985
950300000,0.09608883462
950400000,0.08036439234
950500000,0.08813468968
950600000,0.09519826291
950700000,0.08553498795
950800000,0.09346515408
950900000,0.08635518774
951000000,0.09128487504
951100000,0.0865033692
951200000,0.09291486793
951300000,0.09237876268
951400000,0.087221777
951500000,0.08663057914
951600000,0.07604918169
951700000,0.09354515639
951800000,0.09330600036
951900000,0.09169549302
952000000,0.0771980372
952100000,0.07996097411
952200000,0.0753543448
952300000,0.08211541305
952400000,0.08531834155
952500000,0.08920737361
952600000,0.08471733491
952700000,0.07591973975
952800000,0.09062328417
952900000,0.08013628071
953000000,0.07847865328
953100000,0.07221972872
953200000,0.07300536934
953300000,0.06917250915
953400000,0.0873303287
953500000,0.06977632472
953600000,0.08630012362
953700000,0.07918898116
953800000,0.07402149801
953900000,0.07156506679
954000000,0.07437155599
954100000,0.07606054894
954200000,0.07059478606
954300000,0.07568148964
954400000,0.08226377893
954500000,0.07359694866
954600000,0.08055701695
954700000,0.06292958964
954800000,0.07958097103
954900000,0.07105080961
955000000,0.06175299296
955100000,0.07408795955
955200000,0.06284593379
955300000,0.0767651156
955400000,0.07439980749
955500000,0.06643408047
955600000,0.07112966587
955700000,0.07192616029
955800000,0.07249151283
955900000,0.06508272193
956000000,0.06381957786
956100000,0.05801648984
956200000,0.06385102816
956300000,0.06894050767
956400000,0.06988224084
956500000,0.05286807566
956600000,0.06395443218
956700000,0.04913066176
956800000,0.05030649251
956900000,0.06682453524
957000000,0.05538051081
957100000,0.05950361415
957200000,0.04917217466
957300000,0.05688298853
957400000,0.04786330507
957500000,0.05471846553
957600000,0.05296667238
957700000,0.04434628001
957800000,0.0532204546
957900000,0.05405652078
958000000,0.058282517
958100000,0.04169012201
958200000,0.04033592859
958300000,0.03816556551
958400000,0.03742606083
958500000,0.04322629225
958600000,0.03932935996
958700000,0.03958672633
958800000,0.04330756184
958900000,0.04327474786
959000000,0.045036529
959100000,0.03917883722
959200000,0.04428712494
959300000,0.03512206159
959400000,0.04870479496
959500000,0.03605482113
959600000,0.03054077888
959700000,0.0376719789
959800000,0.03166124697
959900000,0.04337248915
960000000,0.03635771985
960100000,0.03122524079
960200000,0.03278792875
960300000,0.03201024864
960400000,0.03477089874
960500000,0.03183356634
960600000,0.04125313597
960700000,0.03338284436
960800000,0.0359910764
960900000,0.02841238641
961000000,0.03302747046
961100000,0.02190159425
961200000,0.03654403957
961300000,0.02185584386
961400000,0.03078727567
961500000,0.02523120006
961600000,0.02491448198
961700000,0.0153017003
961800000,0.02347301053
961900000,0.02596180103
962000000,0.02926131014
962100000,0.03076671656
962200000,0.01828883629
962300000,0.0198690066
962400000,0.02175276592
962500000,0.02367582874
962600000,0.01262365028
962700000,0.02516238278
962800000,0.01414095434
962900000,0.01169800004
963000000,0.02561334869
963100000,0.006785234106
963200000,0.005273347032
963300000,0.0205448488
963400000,0.01412455664
963500000,0.005676006508
963600000,0.02046034578
963700000,0.006753177375
963800000,0.008951369288
963900000,0.01816495567
964000000,0.01823497284
964100000,0.01245432487
964200000,0.0190917835
964300000,0.004861465767
964400000,0.002515468528
964500000,0.01719024122
964600000,0.009093717946
964700000,0.01261867765
964800000,0.01589333619
964900000,0.0005465636102
965000000,0.009293437947
965100000,0.01510160485
965200000,-0.004462856608
965300000,-0.001946875894
965400000,-0.0007873898292
965500000,0.004186869614
965600000,0.01377353314
965700000,0.01048479052
965800000,0.01262614765
965900000,0.0004537169769
966000000,0.00065501947
966100000,-0.0002340109805
966200000,-0.006857265518
966300000,0.01132791049
966400000,0.01046201598
966500000,0.008230205428
966600000,-0.005527181107
966700000,0.008414134975
966800000,0.004917172614
966900000,0.007990562308
967000000,-0.004247285909
967100000,0.009218870002
967200000,0.002334329873
967300000,-0.007406217098
967400000,-0.002044959724
967500000,-0.006735742567
967600000,-0.004628452564
967700000,-0.01044224354
967800000,-0.007897592843
967900000,-0.00196180326
968000000,-0.0009218470773
968100000,0.006891439124
968200000,-0.01092614557
968300000,0.002678942715
968400000,-0.007620892935
968500000,-0.001289983998
968600000,-0.005515607328
968700000,0.00301884599
968800000,0.006596581719
968900000,0.002422343426
969000000,0.004236438901
969100000,0.001259566956
969200000,-0.01228220198
969300000,-0.0135056612
969400000,0.003485759249
969500000,-0.001291172036
969600000,0.002455174111
969700000,-0.01358645074
969800000,-0.01253103462
969900000,-0.004815098314
970000000,-0.0005781393028
970100000,0.004032042799
970200000,-0.003904285433
970300000,-0.004143540548
970400000,-0.0004535107797
970500000,0.006563255437
970600000,-0.001175407768
970700000,0.002014916412
970800000,0.0005597543221
970900000,-0.0113600594
971000000,-0.0001592969707
971100000,-0.01082109627
971200000,0.004445775373
971300000,-0.008268771306
971400000,0.006656757108
971500000,-0.006474356847
971600000,-0.006036208956
971700000,-0.009631755944
971800000,-0.007725173666
971900000,0.001529849873
972000000,-0.009059119121
972100000,0.007215431724
972200000,-0.002656295825
972300000,-0.001816184731
972400000,-0.00847986381
972500000,0.001267593725
972600000,0.007541982036
972700000,-0.005804054707
972800000,-0.008370212705
972900000,-0.003338213709
973000000,-0.006915937512
973100000,0.008683201047
973200000,-0.001782840966
973300000,0.001511706308
973400000,-0.00383804394
973500000,-0.002805834675
973600000,0.00723586099
973700000,0.00871744716
973800000,0.01118193389
973900000,-0.004769874715
974000000,0.01169067219
974100000,-0.001378181412
974200000,0.007386538735
974300000,0.0109922052
974400000,0.01194335148
974500000,0.01363340805
974600000,-0.001942399884
974700000,0.01267466289
974800000,0.007170570296
974900000,0.01396049529
975000000,0.002716922517
975100000,0.01445617802
975200000,0.008643761299
975300000,0.0113700774
975400000,0.01559873608
975500000,0.004039608833
975600000,0.01065934846
975700000,0.007106733032
975800000,0.009347443824
975900000,0.003575091658
976000000,0.01568081172
976100000,0.01575747332
976200000,0.01556944281
976300000,0.007891649688
976400000,0.003675490101
976500000,0.005776826545
976600000,0.01938807295
976700000,0.005716522452
976800000,0.01982888538
976900000,0.008629564031
977000000,0.01307319619
977100000,0.004155913686
977200000,0.02317259659
977300000,0.00858966201
977400000,0.01022882896
977500000,0.01154950958
977600000,0.02134735713
977700000,0.008345614665
977800000,0.02311539823
977900000,0.0127381787
978000000,0.01098758709
